"","Instalacao","PesoSeason","Pattern"
"570",29745,0,"DMA1_pat"
"571",29754,0.000601202404809619,"DMA1_pat"
"572",30012,0.00319926873857404,"DMA1_pat"
"573",30029,0.00187757649104981,"DMA1_pat"
"574",30030,0.000944107604900397,"DMA1_pat"
"575",30121,0.00039313083915057,"DMA1_pat"
"576",30289,0,"DMA1_pat"
"577",30290,0.0272528260513107,"DMA1_pat"
"578",30291,0.000708822692349084,"DMA1_pat"
"579",30292,0.000214007475049338,"DMA1_pat"
"580",30293,3.34001336005344e-05,"DMA1_pat"
"581",30294,0.000191246060199791,"DMA1_pat"
"582",30295,0.000796900397052128,"DMA1_pat"
"583",30296,0.000441621623544809,"DMA1_pat"
"584",30607,4.55228296990941e-05,"DMA1_pat"
"585",30608,0.0329098233274353,"DMA1_pat"
"586",30609,0,"DMA1_pat"
"587",30610,0.00125386354870862,"DMA1_pat"
"588",30624,0.0014161614073506,"DMA1_pat"
"589",30625,0.000305053134447527,"DMA1_pat"
"590",30998,0.000280807742250407,"DMA1_pat"
"591",40052,0.000440137646197237,"DMA1_pat"
"592",40063,0.0147078258188146,"DMA1_pat"
"593",40132,0.0221929766598386,"DMA1_pat"
"594",40136,0.000373337378996168,"DMA1_pat"
"595",40171,0.00614562458249833,"DMA1_pat"
"596",40200,0.00193373803949989,"DMA1_pat"
"597",40230,0.0118756561896581,"DMA1_pat"
"598",40234,0.00148296167455166,"DMA1_pat"
"599",40237,0.00212324924503413,"DMA1_pat"
"600",40241,0.00164229157849849,"DMA1_pat"
"601",40256,0.00122639932449838,"DMA1_pat"
"602",40258,9.10456593981882e-05,"DMA1_pat"
"603",40259,0,"DMA1_pat"
"604",40293,0.000640538447800443,"DMA1_pat"
"605",40348,0.00156485259254644,"DMA1_pat"
"606",40382,0.0022761414849547,"DMA1_pat"
"607",40383,0.00937815858192061,"DMA1_pat"
"608",40403,0,"DMA1_pat"
"609",40413,0.001044308005702,"DMA1_pat"
"610",40419,0.00275043189670642,"DMA1_pat"
"611",40437,0.000370369424301023,"DMA1_pat"
"612",40440,0.00280634256783852,"DMA1_pat"
"613",40666,2.2761414849547e-05,"DMA1_pat"
"614",40914,0.000235284912551313,"DMA1_pat"
"615",40917,0.0153196576678438,"DMA1_pat"
"616",40920,0.00125831548075134,"DMA1_pat"
"617",41156,5.61615484500814e-05,"DMA1_pat"
"618",41364,0.00610329929825205,"DMA1_pat"
"619",41513,0.00180780826915359,"DMA1_pat"
"620",41514,0.000349091986799048,"DMA1_pat"
"621",41596,0.000914076782449726,"DMA1_pat"
"622",41826,0.000889430033797888,"DMA1_pat"
"623",41937,0.0011702377760483,"DMA1_pat"
"624",41983,0.00348349998125262,"DMA1_pat"
"625",42056,0.000977507738500932,"DMA1_pat"
"626",42146,0.000236768889898885,"DMA1_pat"
"627",42236,0,"DMA1_pat"
"628",42495,0.00107448930728941,"DMA1_pat"
"629",42533,0.0014708389784531,"DMA1_pat"
"630",42588,0.00215541627860507,"DMA1_pat"
"631",42605,0.00140280561122244,"DMA1_pat"
"632",42623,0.000695216018902952,"DMA1_pat"
"633",42688,0.00142680012610158,"DMA1_pat"
"634",42692,0.00013508451174971,"DMA1_pat"
"635",42821,0.000159329903946829,"DMA1_pat"
"636",42837,4.55228296990941e-05,"DMA1_pat"
"637",42853,0.000830300530652662,"DMA1_pat"
"638",42934,0.0012902316370043,"DMA1_pat"
"639",43150,0.00188376327775808,"DMA1_pat"
"640",43258,0.000864933764282788,"DMA1_pat"
"641",43313,0.00198989958794997,"DMA1_pat"
"642",43389,0.00276552254750012,"DMA1_pat"
"643",43431,0.000303569157099954,"DMA1_pat"
"644",43449,0.000965385042402372,"DMA1_pat"
"645",43580,0.0016573822292922,"DMA1_pat"
"646",43585,0.00250425738808614,"DMA1_pat"
"647",43593,0.0568224885454738,"DMA1_pat"
"648",43634,0.000267201068804275,"DMA1_pat"
"649",43635,0.00140280561122244,"DMA1_pat"
"650",43690,0.0012249153471508,"DMA1_pat"
"651",43965,0.000846875158793939,"DMA1_pat"
"652",43974,4.55228296990941e-05,"DMA1_pat"
"653",44036,0.000752861544700606,"DMA1_pat"
"654",44080,0.00335731933358835,"DMA1_pat"
"655",44093,0.000941139650205253,"DMA1_pat"
"656",44133,0,"DMA1_pat"
"657",44141,0.000214007475049338,"DMA1_pat"
"658",44144,0.000449292387600652,"DMA1_pat"
"659",44145,0,"DMA1_pat"
"660",44147,0.000352059941494193,"DMA1_pat"
"661",44150,0.000889430033797888,"DMA1_pat"
"662",44157,0.00040525353524913,"DMA1_pat"
"663",44159,0,"DMA1_pat"
"664",44160,0.000628415751701883,"DMA1_pat"
"665",44162,0,"DMA1_pat"
"666",44173,0.000517576632149293,"DMA1_pat"
"667",44191,0,"DMA1_pat"
"668",44220,0.00162868490505236,"DMA1_pat"
"669",44236,0.00230707541849606,"DMA1_pat"
"670",44286,0,"DMA1_pat"
"671",44332,0.0013357544667034,"DMA1_pat"
"672",44377,0.00054033804699884,"DMA1_pat"
"673",44500,0.000809023093150687,"DMA1_pat"
"674",44648,0.00134639318545438,"DMA1_pat"
"675",44675,0,"DMA1_pat"
"676",44685,0.000910456593981882,"DMA1_pat"
"677",44706,0,"DMA1_pat"
"678",44787,0.000484176498548758,"DMA1_pat"
"679",44889,6.82842445486411e-05,"DMA1_pat"
"680",44890,0.000607138314199909,"DMA1_pat"
"681",44975,0.00163610479179022,"DMA1_pat"
"682",44976,0.00171057582304714,"DMA1_pat"
"683",44984,0.0293458015915196,"DMA1_pat"
"684",44986,0.000462899061046784,"DMA1_pat"
"685",44988,0.00590066188734733,"DMA1_pat"
"686",44993,0.00118087649479928,"DMA1_pat"
"687",44995,0.000236768889898885,"DMA1_pat"
"688",45017,0.00322842160854691,"DMA1_pat"
"689",45036,6.68002672010688e-05,"DMA1_pat"
"690",45054,0.00409360625014768,"DMA1_pat"
"691",45057,0.000203368756298351,"DMA1_pat"
"692",45085,0.000394614816498142,"DMA1_pat"
"693",45100,0.000361214682897608,"DMA1_pat"
"694",45103,0.00334222868279464,"DMA1_pat"
"695",45107,0.000201884778950779,"DMA1_pat"
"696",45111,0,"DMA1_pat"
"697",45114,9.10456593981882e-05,"DMA1_pat"
"698",45124,6.82842445486411e-05,"DMA1_pat"
"699",45127,0.00518343708554877,"DMA1_pat"
"700",45140,0.00255299904979836,"DMA1_pat"
"701",45160,0.00115663110260216,"DMA1_pat"
"702",45169,0.00139191601515348,"DMA1_pat"
"703",45172,0.00116875379870072,"DMA1_pat"
"704",45181,0.00373734525392875,"DMA1_pat"
"705",45189,0.0015715159752778,"DMA1_pat"
"706",45213,0.0016771756894466,"DMA1_pat"
"707",45233,0.00065117716655143,"DMA1_pat"
"708",45272,0.00347409436253123,"DMA1_pat"
"709",45366,0.0103317391828315,"DMA1_pat"
"710",45429,2.2761414849547e-05,"DMA1_pat"
"711",45442,0.00124767676200035,"DMA1_pat"
"712",45540,0.00169226634024031,"DMA1_pat"
"713",45572,0.00501514912823819,"DMA1_pat"
"714",45804,0.103365040273108,"DMA1_pat"
"715",45845,0.00104727596039715,"DMA1_pat"
"716",45879,0.00419974256033957,"DMA1_pat"
"717",45895,0.008438319409034,"DMA1_pat"
"718",45911,0.00938292876857036,"DMA1_pat"
"719",45929,0.000256562350053288,"DMA1_pat"
"720",46025,0.00822257707931911,"DMA1_pat"
"721",46459,0.00065117716655143,"DMA1_pat"
"722",46503,0.000261014282096005,"DMA1_pat"
"723",46533,0.00174545993399524,"DMA1_pat"
"724",46770,0.00660350114657288,"DMA1_pat"
"725",46791,4.55228296990941e-05,"DMA1_pat"
"726",46839,0.000942623627552825,"DMA1_pat"
"727",46880,4.55228296990941e-05,"DMA1_pat"
"728",46972,0.00373214068993209,"DMA1_pat"
"729",47000,0.000716493456404927,"DMA1_pat"
"730",47036,0.000481208543853614,"DMA1_pat"
"731",47037,0.000334001336005344,"DMA1_pat"
"732",47038,0.0028065934451565,"DMA1_pat"
"733",47040,0.00124916073934792,"DMA1_pat"
"734",47041,0.000991114411947064,"DMA1_pat"
"735",47279,0,"DMA1_pat"
"736",47281,0.026068931423439,"DMA1_pat"
"737",47358,0.000936687718162536,"DMA1_pat"
"738",47422,0.00245873455838704,"DMA1_pat"
"739",47960,0.00201117702545194,"DMA1_pat"
"740",48052,0.00025804632740086,"DMA1_pat"
"741",48323,5.61615484500814e-05,"DMA1_pat"
"742",48501,0.000774138982202581,"DMA1_pat"
"743",48546,0.000101684378149176,"DMA1_pat"
"744",48590,0.0013706385776515,"DMA1_pat"
"745",48810,0.00221157782705515,"DMA1_pat"
"746",48841,0.00702638034296845,"DMA1_pat"
"747",48993,0.00320417621634979,"DMA1_pat"
"748",49038,0.00140552268859961,"DMA1_pat"
"749",100074,0.000506937913398305,"DMA1_pat"
"750",100134,0.00925579221211476,"DMA1_pat"
"751",100139,0.00128256087294846,"DMA1_pat"
"752",100220,0.000357433436268556,"DMA1_pat"
"753",100332,4.55228296990941e-05,"DMA1_pat"
"754",100625,0.000113807074247735,"DMA1_pat"
"755",100759,0.000684577300151965,"DMA1_pat"
"756",100972,0.00233750759740145,"DMA1_pat"
"757",101051,0.00229940465444021,"DMA1_pat"
"758",101223,0.00712539371379485,"DMA1_pat"
"759",101237,0.0163474625310164,"DMA1_pat"
"760",101617,0,"DMA1_pat"
"761",101865,0.00429322408463837,"DMA1_pat"
"762",101930,0.00040525353524913,"DMA1_pat"
"763",102038,0.0037215019711811,"DMA1_pat"
"764",102140,0.000292930438348967,"DMA1_pat"
"765",102254,0.00297854779983785,"DMA1_pat"
"766",102255,7.89229632996285e-05,"DMA1_pat"
"767",102513,0.000329298526644646,"DMA1_pat"
"768",102606,0.00175164672070351,"DMA1_pat"
"769",102629,0.000341421222743206,"DMA1_pat"
"770",102662,3.34001336005344e-05,"DMA1_pat"
"771",102712,0.000112323096900163,"DMA1_pat"
"772",102715,0.000582892922002789,"DMA1_pat"
"773",102751,0.000550976765749827,"DMA1_pat"
"774",102755,0.000159329903946829,"DMA1_pat"
"775",102757,7.89229632996285e-05,"DMA1_pat"
"776",102769,0.000910707471299863,"DMA1_pat"
"777",102773,0.00134936114014953,"DMA1_pat"
"778",102832,0.000538854069651267,"DMA1_pat"
"779",102843,0.00176376941680207,"DMA1_pat"
"780",102849,0.000775622959550153,"DMA1_pat"
"781",102916,0.000733068084546204,"DMA1_pat"
"782",102917,0.000628415751701883,"DMA1_pat"
"783",103086,0.0113047737027294,"DMA1_pat"
"784",103129,0.000525247396205135,"DMA1_pat"
"785",103130,0.000944107604900397,"DMA1_pat"
"786",103134,0.000853061945502209,"DMA1_pat"
"787",103135,0.00132511574795241,"DMA1_pat"
"788",103136,0.000966869019749944,"DMA1_pat"
"789",103237,0.00025804632740086,"DMA1_pat"
"790",103263,0,"DMA1_pat"
"791",103287,0,"DMA1_pat"
"792",103305,0.000359730705550036,"DMA1_pat"
"793",103346,0.00128082601828291,"DMA1_pat"
"794",103477,5.61615484500814e-05,"DMA1_pat"
"795",103574,0.000739254871254474,"DMA1_pat"
"796",103602,0.000214007475049338,"DMA1_pat"
"797",103684,0.000291446461001395,"DMA1_pat"
"798",103744,0.000224646193800326,"DMA1_pat"
"799",103814,0.0049674438785159,"DMA1_pat"
"800",103857,0.00978324990370112,"DMA1_pat"
"801",103907,0.00103366928695101,"DMA1_pat"
"802",103999,0.00121576060574739,"DMA1_pat"
"803",104000,0.00219945513095659,"DMA1_pat"
"804",104121,4.55228296990941e-05,"DMA1_pat"
"805",104159,0.000607138314199909,"DMA1_pat"
"806",104197,0,"DMA1_pat"
"807",104223,0.000453744319643369,"DMA1_pat"
"808",104598,0.00316310531869341,"DMA1_pat"
"809",104795,0.000323362617254357,"DMA1_pat"
"810",105204,0.000327814549297074,"DMA1_pat"
"811",105224,0.000167000668002672,"DMA1_pat"
"812",105235,0.00100323710804562,"DMA1_pat"
"813",105356,0.000426530972751105,"DMA1_pat"
"814",105441,0.00040525353524913,"DMA1_pat"
"815",105460,0.00068160934545682,"DMA1_pat"
"816",105488,0.000326330571949501,"DMA1_pat"
"817",105492,0.0019230993207489,"DMA1_pat"
"818",105544,2.2761414849547e-05,"DMA1_pat"
"819",105561,0.000584376899350361,"DMA1_pat"
"820",105567,0.000733068084546204,"DMA1_pat"
"821",105677,0.00138276127375006,"DMA1_pat"
"822",106057,0.000505453936050733,"DMA1_pat"
"823",106119,0.00438346572663399,"DMA1_pat"
"824",106133,0,"DMA1_pat"
"825",106168,0.000303569157099954,"DMA1_pat"
"826",106341,0.00268931666157766,"DMA1_pat"
"827",106431,0.00105494672445299,"DMA1_pat"
"828",106613,0.000526731373552708,"DMA1_pat"
"829",106621,0.00100323710804562,"DMA1_pat"
"830",106644,2.2761414849547e-05,"DMA1_pat"
"831",107133,0.000349091986799048,"DMA1_pat"
"832",107236,3.34001336005344e-05,"DMA1_pat"
"833",107269,0.000280807742250407,"DMA1_pat"
"834",107308,0.00164377555584607,"DMA1_pat"
"835",107309,0.0007983843743997,"DMA1_pat"
"836",107310,0.00248149597323659,"DMA1_pat"
"837",107355,0.000914076782449726,"DMA1_pat"
"838",107410,0.000191246060199791,"DMA1_pat"
"839",107501,0.00164551041051162,"DMA1_pat"
"840",107766,9.10456593981882e-05,"DMA1_pat"
"841",107781,0,"DMA1_pat"
